SEASON_1,TEAM_ID,TEAM_NAME,BASIC_ZONE,FGA,FGM,FG3M,Points,PPS,eFG,zone_share,league_efg_zone,league_zone_share,efg_vs_league_zone
2016,1610612740,New Orleans Pelicans,Left Corner 3,234,79,79,237,1.0128205128205128,0.50641025641025639,3.3262260127931771E-2,0.56052899287894198,0.03782715146734137,-5.4118736468685591E-2
2016,1610612740,New Orleans Pelicans,Above the Break 3,1478,549,549,1647,1.1143437077131257,0.55717185385656287,0.21009239516702202,0.52323332335536166,0.20890073258839884,3.3938530501201214E-2
2016,1610612740,New Orleans Pelicans,Right Corner 3,223,72,72,216,0.96860986547085204,0.48430493273542602,3.1698649609097372E-2,0.5711277173913043,3.5402827416026517E-2,-8.6822784655878282E-2
2016,1610612740,New Orleans Pelicans,Restricted Area,2324,1344,0,2688,1.1566265060240963,0.57831325301204817,0.33034825870646767,0.60249395786071203,0.32441207736672228,-2.4180704848663859E-2
2016,1610612740,New Orleans Pelicans,Backcourt,12,1,1,3,0.25,0.125,1.7057569296375266E-3,5.7954545454545453E-2,2.1164733781320198E-3,6.7045454545454547E-2
2016,1610612740,New Orleans Pelicans,In The Paint (Non-RA),939,355,0,710,0.75612353567625135,0.37806176783812567,0.13347547974413645,0.40004632080465857,0.14538248041059584,-0.0219845529665329
2016,1610612745,Houston Rockets,Right Corner 3,445,150,150,450,1.0112359550561798,0.5056179775280899,6.5048969448910976E-2,0.5711277173913043,3.5402827416026517E-2,-0.0655097398632144
2016,1610612745,Houston Rockets,Restricted Area,2472,1513,0,3026,1.2241100323624596,0.61205501618122982,0.36135067972518636,0.60249395786071203,0.32441207736672228,9.5610583205177901E-3
2016,1610612745,Houston Rockets,Left Corner 3,354,135,135,405,1.1440677966101696,0.57203389830508478,0.05174682064025727,0.56052899287894198,0.03782715146734137,1.1504905426142797E-2
2016,1610612745,Houston Rockets,Above the Break 3,1707,592,592,1776,1.0404217926186292,0.52021089630931461,0.24952492325683379,0.52323332335536166,0.20890073258839884,-3.0224270460470493E-3
2016,1610612745,Houston Rockets,In The Paint (Non-RA),942,362,0,724,0.76857749469214443,0.38428874734607221,0.13769916678848121,0.40004632080465857,0.14538248041059584,-0.01575757345858636
2016,1610612745,Houston Rockets,Backcourt,22,0,0,0,0,0,3.2159041075866101E-3,5.7954545454545453E-2,2.1164733781320198E-3,-5.7954545454545453E-2
2016,1610612745,Houston Rockets,Mid-Range,899,341,0,682,0.75862068965517238,0.37931034482758619,0.13141353603274375,0.39864666653628772,0.24595825737278312,-1.9336321708701532E-2
2016,1610612746,LA Clippers,Above the Break 3,1615,563,563,1689,1.0458204334365324,0.52291021671826621,0.24011299435028249,0.52323332335536166,0.20890073258839884,-3.231066370954494E-4
2016,1610612746,LA Clippers,Mid-Range,1913,799,0,1598,0.83533716675378988,0.41766858337689494,0.28441867380315194,0.39864666653628772,0.24595825737278312,1.9021916840607223E-2
2016,1610612746,LA Clippers,Backcourt,14,0,0,0,0,0,2.0814748736247396E-3,5.7954545454545453E-2,2.1164733781320198E-3,-5.7954545454545453E-2
2016,1610612746,LA Clippers,Left Corner 3,282,114,114,342,1.2127659574468086,0.6063829787234043,4.1926851025869759E-2,0.56052899287894198,0.03782715146734137,4.5853985844462319E-2
2016,1610612746,LA Clippers,Restricted Area,1881,1226,0,2452,1.3035619351408825,0.65178096757044124,0.27966101694915252,0.60249395786071203,0.32441207736672228,4.9287009709729213E-2
2016,1610612746,LA Clippers,In The Paint (Non-RA),775,319,0,638,0.82322580645161292,0.41161290322580646,0.1152245019327981,0.40004632080465857,0.14538248041059584,1.1566582421147886E-2
2016,1610612746,LA Clippers,Right Corner 3,246,107,107,321,1.3048780487804879,0.65243902439024393,3.6574487065120426E-2,0.5711277173913043,3.5402827416026517E-2,8.1311306998939625E-2
2016,1610612752,New York Knicks,Left Corner 3,234,101,101,303,1.2948717948717949,0.64743589743589747,3.4001743679163032E-2,0.56052899287894198,0.03782715146734137,8.6906904556955489E-2
2016,1610612752,New York Knicks,Above the Break 3,1326,438,438,1314,0.99095022624434392,0.49547511312217196,0.1926765475152572,0.52323332335536166,0.20890073258839884,-2.7758210233189695E-2
2016,1610612752,New York Knicks,Right Corner 3,185,70,70,210,1.1351351351351351,0.56756756756756754,2.6881720430107527E-2,0.5711277173913043,3.5402827416026517E-2,-3.5601498237367579E-3
2016,1610612752,New York Knicks,Mid-Range,2277,946,0,1892,0.83091787439613529,0.41545893719806765,0.33086312118570183,0.39864666653628772,0.24595825737278312,1.6812270661779927E-2
2016,1610612752,New York Knicks,Restricted Area,1886,1078,0,2156,1.1431601272534464,0.5715800636267232,0.27404824179017728,0.60249395786071203,0.32441207736672228,-3.0913894233988826E-2
2016,1610612752,New York Knicks,In The Paint (Non-RA),961,388,0,776,0.80749219562955254,0.40374609781477627,0.13963963963963963,0.40004632080465857,0.14538248041059584,3.6997770101176997E-3
2016,1610612752,New York Knicks,Backcourt,13,0,0,0,0,0,1.888985759953502E-3,5.7954545454545453E-2,2.1164733781320198E-3,-5.7954545454545453E-2
2016,1610612754,Indiana Pacers,Backcourt,13,0,0,0,0,0,1.8651362984218078E-3,5.7954545454545453E-2,2.1164733781320198E-3,-5.7954545454545453E-2
2016,1610612754,Indiana Pacers,In The Paint (Non-RA),886,378,0,756,0.85327313769751689,0.42663656884875845,0.12711621233859396,0.40004632080465857,0.14538248041059584,2.6590248044099873E-2
2016,1610612754,Indiana Pacers,Right Corner 3,225,93,93,279,1.24,0.62,3.2281205164992825E-2,0.5711277173913043,3.5402827416026517E-2,4.8872282608695694E-2
2016,1610612754,Indiana Pacers,Mid-Range,2116,804,0,1608,0.75992438563327036,0.37996219281663518,0.30358680057388809,0.39864666653628772,0.24595825737278312,-1.8684473719652539E-2
2016,1610612754,Indiana Pacers,Restricted Area,2094,1297,0,2594,1.2387774594078318,0.6193887297039159,0.30043041606886656,0.60249395786071203,0.32441207736672228,1.6894771843203871E-2
2016,1610612754,Indiana Pacers,Above the Break 3,1321,443,443,1329,1.0060560181680545,0.50302800908402723,0.18952654232424676,0.52323332335536166,0.20890073258839884,-2.0205314271334429E-2
2016,1610612754,Indiana Pacers,Left Corner 3,315,120,120,360,1.1428571428571428,0.5714285714285714,0.04519368723098996,0.56052899287894198,0.03782715146734137,1.0899578549629418E-2
2017,1610612752,New York Knicks,Restricted Area,2283,1305,0,2610,1.1432325886990802,0.57161629434954009,0.31472291149710502,0.61099139532464442,0.32053217992749927,-3.9375100975104327E-2
2017,1610612752,New York Knicks,Mid-Range,2078,884,0,1768,0.85081809432146294,0.42540904716073147,0.28646264130135096,0.40251207729468597,0.22186072434013404,2.2896969866045502E-2
2017,1610612752,New York Knicks,Backcourt,23,0,0,0,0,0,3.1706644609870416E-3,3.0060120240480961E-2,2.376994126585655E-3,-3.0060120240480961E-2
2017,1610612752,New York Knicks,Above the Break 3,1520,501,501,1503,0.9888157894736842,0.4944078947368421,0.20953956437827406,0.52721081642434897,0.23851873728736858,-0.03280292168750687
2017,1610612752,New York Knicks,Right Corner 3,223,96,96,288,1.2914798206278026,0.64573991031390132,3.0741659773917837E-2,0.58232984293193712,3.6393256767764337E-2,6.3410067381964197E-2
2017,1610612752,New York Knicks,Left Corner 3,254,106,106,318,1.2519685039370079,0.62598425196850394,3.5015164047422109E-2,0.5793799028763541,3.8255791243706205E-2,4.6604349092149833E-2
2017,1610612752,New York Knicks,In The Paint (Non-RA),873,351,0,702,0.80412371134020622,0.40206185567010311,0.12034739454094293,0.4175636253897998,0.14206231630694188,-0.01550176971969669
2017,1610612755,Philadelphia 76ers,Restricted Area,2405,1465,0,2930,1.2182952182952183,0.60914760914760913,0.34470402751899099,0.61099139532464442,0.32053217992749927,-1.8437861770352892E-3
2017,1610612755,Philadelphia 76ers,Right Corner 3,186,69,69,207,1.1129032258064515,0.55645161290322576,2.6659022502508241E-2,0.58232984293193712,3.6393256767764337E-2,-2.5878230028711369E-2
2017,1610612755,Philadelphia 76ers,Left Corner 3,220,96,96,288,1.3090909090909091,0.65454545454545454,0.03153217715350437,0.5793799028763541,3.8255791243706205E-2,7.5165551669100439E-2
2017,1610612755,Philadelphia 76ers,Above the Break 3,2015,660,660,1980,0.98263027295285355,0.49131513647642677,0.28880607711050593,0.52721081642434897,0.23851873728736858,-3.5895679947922199E-2
2017,1610612755,Philadelphia 76ers,Mid-Range,1229,439,0,878,0.71440195280716035,0.35720097640358017,0.17615020782571306,0.40251207729468597,0.22186072434013404,-4.5311100891105793E-2
2017,1610612755,Philadelphia 76ers,Backcourt,7,0,0,0,0,0,1.003296545793321E-3,3.0060120240480961E-2,2.376994126585655E-3,-3.0060120240480961E-2
2017,1610612755,Philadelphia 76ers,In The Paint (Non-RA),915,353,0,706,0.7715846994535519,0.38579234972677595,0.13114519134298408,0.4175636253897998,0.14206231630694188,-3.1771275663023846E-2
2017,1610612757,Portland Trail Blazers,Right Corner 3,234,95,95,285,1.2179487179487178,0.60897435897435892,0.03315856596287374,0.58232984293193712,3.6393256767764337E-2,2.6644516042421795E-2
2017,1610612757,Portland Trail Blazers,Left Corner 3,232,80,80,240,1.0344827586206897,0.51724137931034486,3.2875159416182513E-2,0.5793799028763541,3.8255791243706205E-2,-6.2138523566009241E-2
2017,1610612757,Portland Trail Blazers,Mid-Range,1532,654,0,1308,0.85378590078328986,0.42689295039164493,0.21708941476548108,0.40251207729468597,0.22186072434013404,2.4380873096958966E-2
2017,1610612757,Portland Trail Blazers,Backcourt,17,0,0,0,0,0,2.4089556468754429E-3,3.0060120240480961E-2,2.376994126585655E-3,-3.0060120240480961E-2
2017,1610612757,Portland Trail Blazers,In The Paint (Non-RA),944,404,0,808,0.85593220338983056,0.42796610169491528,0.1337678900382599,0.4175636253897998,0.14206231630694188,1.0402476305115482E-2
2017,1610612757,Portland Trail Blazers,Above the Break 3,1787,675,675,2025,1.1331841074426412,0.5665920537213206,0.2532237494686127,0.52721081642434897,0.23851873728736858,3.9381237296971627E-2
2017,1610612757,Portland Trail Blazers,Restricted Area,2311,1333,0,2666,1.1536131544785806,0.5768065772392903,0.32747626470171459,0.61099139532464442,0.32053217992749927,-3.4184818085354118E-2
2017,1610612766,Charlotte Hornets,Backcourt,16,1,1,3,0.1875,0.09375,2.2863675335810232E-3,3.0060120240480961E-2,2.376994126585655E-3,6.3689879759519036E-2
2017,1610612766,Charlotte Hornets,Mid-Range,1615,634,0,1268,0.78513931888544897,0.39256965944272448,0.23078022292083453,0.40251207729468597,0.22186072434013404,-9.9424178519614825E-3
2017,1610612766,Charlotte Hornets,In The Paint (Non-RA),946,385,0,770,0.81395348837209303,0.40697674418604651,0.13518148042297801,0.4175636253897998,0.14206231630694188,-1.0586881203753284E-2
2017,1610612766,Charlotte Hornets,Right Corner 3,142,55,55,165,1.1619718309859155,0.58098591549295775,2.0291511860531582E-2,0.58232984293193712,3.6393256767764337E-2,-1.3439274389793754E-3
2017,1610612766,Charlotte Hornets,Above the Break 3,2003,701,701,2103,1.0499251123315028,0.52496255616575138,0.28622463561017436,0.52721081642434897,0.23851873728736858,-2.2482602585975897E-3
2017,1610612766,Charlotte Hornets,Restricted Area,2092,1250,0,2500,1.1950286806883366,0.59751434034416828,0.29894255501571876,0.61099139532464442,0.32053217992749927,-1.3477054980476133E-2
2017,1610612766,Charlotte Hornets,Left Corner 3,184,67,67,201,1.0923913043478262,0.54619565217391308,2.6293226636181766E-2,0.5793799028763541,3.8255791243706205E-2,-0.03318425070244102
2018,1610612739,Cleveland Cavaliers,Mid-Range,1309,518,2,1038,0.79297173414820477,0.39648586707410238,0.18834532374100718,0.40379561681872272,0.19052747429230021,-7.3097497446203419E-3
2018,1610612739,Cleveland Cavaliers,Backcourt,13,0,0,0,0,0,1.8705035971223023E-3,1.4312977099236641E-2,2.4751189143486043E-3,-1.4312977099236641E-2
2018,1610612739,Cleveland Cavaliers,Right Corner 3,342,141,141,423,1.236842105263158,0.61842105263157898,4.9208633093525182E-2,0.60624999999999996,3.5142909776247358E-2,1.2171052631579027E-2
2018,1610612739,Cleveland Cavaliers,Left Corner 3,357,147,147,441,1.2352941176470589,0.61764705882352944,5.1366906474820145E-2,0.57528461255967678,3.8586348113194176E-2,0.04236244626385266
2018,1610612739,Cleveland Cavaliers,Restricted Area,2222,1523,0,3046,1.3708370837083708,0.68541854185418538,0.31971223021582734,0.63084859813084115,0.31588468968905137,5.4569943723344227E-2
2018,1610612739,Cleveland Cavaliers,Above the Break 3,1919,691,691,2073,1.0802501302761855,0.54012506513809277,0.27611510791366906,0.53418904208998552,0.26035983694445625,5.9360230481072529E-3
2018,1610612739,Cleveland Cavaliers,In The Paint (Non-RA),788,291,0,582,0.73857868020304573,0.36928934010152287,0.11338129496402878,0.39710615768733265,0.15702362227040201,-2.7816817585809783E-2
2018,1610612742,Dallas Mavericks,Above the Break 3,2198,769,769,2307,1.0495905368516834,0.52479526842584168,0.31212723658051689,0.53418904208998552,0.26035983694445625,-9.3937736641438452E-3
2018,1610612742,Dallas Mavericks,Right Corner 3,204,93,93,279,1.3676470588235294,0.68382352941176472,2.8969042885543878E-2,0.60624999999999996,3.5142909776247358E-2,7.7573529411764763E-2
2018,1610612742,Dallas Mavericks,Left Corner 3,265,104,104,312,1.1773584905660377,0.58867924528301885,3.7631354728770237E-2,0.57528461255967678,3.8586348113194176E-2,0.01339463272334207
2018,1610612742,Dallas Mavericks,Mid-Range,1429,570,1,1141,0.79846046186144159,0.3992302309307208,0.20292530531099121,0.40379561681872272,0.19052747429230021,-4.5653858880019271E-3
2018,1610612742,Dallas Mavericks,Backcourt,20,0,0,0,0,0,2.8401022436807723E-3,1.4312977099236641E-2,2.4751189143486043E-3,-1.4312977099236641E-2
2018,1610612742,Dallas Mavericks,Restricted Area,1910,1189,0,2378,1.2450261780104712,0.62251308900523561,0.2712297642715138,0.63084859813084115,0.31588468968905137,-8.3355091256055447E-3
2018,1610612742,Dallas Mavericks,In The Paint (Non-RA),1016,403,0,806,0.79330708661417326,0.39665354330708663,0.14427719397898325,0.39710615768733265,0.15702362227040201,-4.5261438024601919E-4
2018,1610612745,Houston Rockets,Restricted Area,2207,1418,0,2836,1.2850022655188038,0.64250113275940191,0.31957717926440776,0.63084859813084115,0.31588468968905137,1.1652534628560751E-2
2018,1610612745,Houston Rockets,Above the Break 3,2634,930,930,2790,1.0592255125284737,0.52961275626423687,0.38140747176368378,0.53418904208998552,0.26035983694445625,-4.5762858257486494E-3
2018,1610612745,Houston Rockets,Backcourt,17,1,1,3,0.17647058823529413,8.8235294117647065E-2,2.4616275702287866E-3,1.4312977099236641E-2,2.4751189143486043E-3,7.3922317018410427E-2
2018,1610612745,Houston Rockets,Left Corner 3,385,156,156,468,1.2155844155844155,0.60779220779220777,5.5748624384593104E-2,0.57528461255967678,3.8586348113194176E-2,3.2507595232530995E-2
2018,1610612745,Houston Rockets,Mid-Range,563,250,1,501,0.88987566607460034,0.44493783303730017,8.1523313061106287E-2,0.40379561681872272,0.19052747429230021,4.1142216218577443E-2
